0.124062, 10.711262, 0.000000, 20.702927 
0.126063, 10.702368, 0.000000, 20.711814 
0.128064, 10.693363, 0.000000, 20.720588 
0.130065, 10.684249, 0.000000, 20.729248 
0.132066, 10.675027, 0.000000, 20.737793 
0.134067, 10.665698, 0.000000, 20.746222 
0.136068, 10.656263, 0.000000, 20.754532 
0.138069, 10.646725, 0.000000, 20.762723 
0.140070, 10.637085, 0.000000, 20.770794 
0.142071, 10.627344, 0.000000, 20.778742 
0.144072, 10.617504, 0.000000, 20.786568 
0.146073, 10.607566, 0.000000, 20.794269 
0.148074, 10.597532, 0.000000, 20.801845 
0.150075, 10.587404, 0.000000, 20.809294 
0.152076, 10.577183, 0.000000, 20.816615 
0.154077, 10.566870, 0.000000, 20.823807 
0.156078, 10.556468, 0.000000, 20.830869 
0.158079, 10.545978, 0.000000, 20.837799 
0.160080, 10.535402, 0.000000, 20.844597 
0.162081, 10.524741, 0.000000, 20.851262 
0.164082, 10.513997, 0.000000, 20.857792 
0.166083, 10.503172, 0.000000, 20.864186 
0.168084, 10.492268, 0.000000, 20.870444 
0.170085, 10.481285, 0.000000, 20.876564 
0.172086, 10.470227, 0.000000, 20.882546 
0.174087, 10.459094, 0.000000, 20.888388 
0.176088, 10.447889, 0.000000, 20.894089 
0.178089, 10.436612, 0.000000, 20.899650 
0.180090, 10.425267, 0.000000, 20.905068 
0.182091, 10.413855, 0.000000, 20.910343 
0.184092, 10.402377, 0.000000, 20.915474 
0.186093, 10.390836, 0.000000, 20.920460 
0.188094, 10.379232, 0.000000, 20.925301 
0.190095, 10.367569, 0.000000, 20.929996 
0.192096, 10.355848, 0.000000, 20.934544 
0.194097, 10.344070, 0.000000, 20.938944 
0.196098, 10.332239, 0.000000, 20.943195 
0.198099, 10.320354, 0.000000, 20.947298 
0.200100, 10.308419, 0.000000, 20.951251 
0.202101, 10.296435, 0.000000, 20.955053 
0.204102, 10.284405, 0.000000, 20.958704 
0.206103, 10.272329, 0.000000, 20.962204 
0.208104, 10.260210, 0.000000, 20.965552 
0.210105, 10.248051, 0.000000, 20.968747 
0.212106, 10.235851, 0.000000, 20.971789 
0.214107, 10.223615, 0.000000, 20.974678 
0.216108, 10.211344, 0.000000, 20.977412 
0.218109, 10.199039, 0.000000, 20.979992 
0.220110, 10.186702, 0.000000, 20.982417 
0.222111, 10.174336, 0.000000, 20.984686 
0.224112, 10.161942, 0.000000, 20.986800 
0.226113, 10.149523, 0.000000, 20.988758 
0.228114, 10.137080, 0.000000, 20.990560 
0.230115, 10.124616, 0.000000, 20.992205 
0.232116, 10.112132, 0.000000, 20.993693 
0.234117, 10.099630, 0.000000, 20.995025 
0.236118, 10.087112, 0.000000, 20.996199 
0.238119, 10.074581, 0.000000, 20.997215 
0.240120, 10.062038, 0.000000, 20.998074 
0.242121, 10.049485, 0.000000, 20.998775 
0.244122, 10.036924, 0.000000, 20.999318 
0.246123, 10.024357, 0.000000, 20.999703 
0.248124, 10.011787, 0.000000, 20.999931 
0.250125, 9.999214, 0.000000, 21.000000 
0.252126, 9.986642, 0.000000, 20.999911 
0.254127, 9.974072, 0.000000, 20.999664 
0.256128, 9.961506, 0.000000, 20.999259 
0.258129, 9.948946, 0.000000, 20.998696 
0.260130, 9.936394, 0.000000, 20.997975 
0.262131, 9.923852, 0.000000, 20.997097 
0.264132, 9.911322, 0.000000, 20.996060 
0.266133, 9.898806, 0.000000, 20.994867 
0.268134, 9.886307, 0.000000, 20.993516 
0.270135, 9.873825, 0.000000, 20.992008 
0.272136, 9.861363, 0.000000, 20.990343 
0.274137, 9.848923, 0.000000, 20.988522 
0.276138, 9.836507, 0.000000, 20.986544 
0.278139, 9.824117, 0.000000, 20.984411 
0.280140, 9.811754, 0.000000, 20.982122 
0.282141, 9.799422, 0.000000, 20.979678 
0.284142, 9.787121, 0.000000, 20.977078 
0.286143, 9.774853, 0.000000, 20.974325 
0.288144, 9.762622, 0.000000, 20.971417 
0.290145, 9.750427, 0.000000, 20.968356 
0.292146, 9.738273, 0.000000, 20.965142 
0.294147, 9.726159, 0.000000, 20.961775 
0.296148, 9.714089, 0.000000, 20.958256 
0.298149, 9.702064, 0.000000, 20.954586 
0.300150, 9.690086, 0.000000, 20.950765 
0.302151, 9.678158, 0.000000, 20.946793 
0.304152, 9.666280, 0.000000, 20.942672 
0.306153, 9.654454, 0.000000, 20.938402 
0.308154, 9.642684, 0.000000, 20.933983 
0.310155, 9.630970, 0.000000, 20.929417 
0.312156, 9.619314, 0.000000, 20.924704 
0.314157, 9.607718, 0.000000, 20.919845 
0.316158, 9.596185, 0.000000, 20.914841 
0.318159, 9.584715, 0.000000, 20.909691 
0.320160, 9.573311, 0.000000, 20.904398 
0.322161, 9.561974, 0.000000, 20.898962 
0.324162, 9.550707, 0.000000, 20.893384 
0.326163, 9.539510, 0.000000, 20.887665 
0.328164, 9.528387, 0.000000, 20.881805 
0.330165, 9.517338, 0.000000, 20.875807 
0.332166, 9.506365, 0.000000, 20.869669 
0.334167, 9.495470, 0.000000, 20.863394 
0.336168, 9.484655, 0.000000, 20.856983 
0.338169, 9.473922, 0.000000, 20.850436 
0.340170, 9.463271, 0.000000, 20.843755 
0.342171, 9.452706, 0.000000, 20.836940 
0.344172, 9.442227, 0.000000, 20.829993 
0.346173, 9.431836, 0.000000, 20.822915 
0.348174, 9.421535, 0.000000, 20.815707 
0.350175, 9.411325, 0.000000, 20.808370 
0.352176, 9.401209, 0.000000, 20.800905 
0.354177, 9.391187, 0.000000, 20.793313 
0.356178, 9.381261, 0.000000, 20.785597 
0.358179, 9.371433, 0.000000, 20.777755 
0.360180, 9.361705, 0.000000, 20.769791 
0.362181, 9.352077, 0.000000, 20.761706 
0.364182, 9.342552, 0.000000, 20.753500 
0.366183, 9.333130, 0.000000, 20.745174 
0.368184, 9.323815, 0.000000, 20.736731 
0.370185, 9.314606, 0.000000, 20.728172 
0.372186, 9.305505, 0.000000, 20.719497 
0.374187, 9.296514, 0.000000, 20.710709 
0.376188, 9.287634, 0.000000, 20.701809 
0.378189, 9.278867, 0.000000, 20.692797 
0.380190, 9.270214, 0.000000, 20.683676 
0.382191, 9.261677, 0.000000, 20.674447 
0.384192, 9.253256, 0.000000, 20.665111 
0.386193, 9.244953, 0.000000, 20.655670 
0.388194, 9.236769, 0.000000, 20.646126 
0.390195, 9.228706, 0.000000, 20.636479 
0.392196, 9.220765, 0.000000, 20.626732 
0.394197, 9.212947, 0.000000, 20.616885 
0.396198, 9.205254, 0.000000, 20.606942 
0.398199, 9.197686, 0.000000, 20.596902 
0.400200, 9.190245, 0.000000, 20.586768 
0.402201, 9.182932, 0.000000, 20.576541 
0.404202, 9.175748, 0.000000, 20.566223 
0.406203, 9.168694, 0.000000, 20.555815 
0.408204, 9.161772, 0.000000, 20.545320 
0.410205, 9.154982, 0.000000, 20.534738 
0.412206, 9.148326, 0.000000, 20.524072 
0.414207, 9.141805, 0.000000, 20.513323 
0.416208, 9.135419, 0.000000, 20.502493 
0.418209, 9.129170, 0.000000, 20.491584 
0.420210, 9.123058, 0.000000, 20.480596 
0.422211, 9.117085, 0.000000, 20.469533 
0.424212, 9.111252, 0.000000, 20.458396 
0.426213, 9.105559, 0.000000, 20.447186 
0.428214, 9.100008, 0.000000, 20.435905 
0.430215, 9.094598, 0.000000, 20.424556 
0.432216, 9.089332, 0.000000, 20.413139 
0.434217, 9.084210, 0.000000, 20.401658 
0.436218, 9.079233, 0.000000, 20.390112 
0.438219, 9.074401, 0.000000, 20.378505 
0.440220, 9.069715, 0.000000, 20.366838 
0.442221, 9.065177, 0.000000, 20.355113 
0.444222, 9.060786, 0.000000, 20.343333 
0.446223, 9.056544, 0.000000, 20.331497 
0.448224, 9.052451, 0.000000, 20.319610 
0.450225, 9.048507, 0.000000, 20.307671 
0.452226, 9.044714, 0.000000, 20.295685 
0.454227, 9.041072, 0.000000, 20.283651 
0.456228, 9.037582, 0.000000, 20.271573 
0.458229, 9.034244, 0.000000, 20.259452 
0.460230, 9.031058, 0.000000, 20.247289 
0.462231, 9.028026, 0.000000, 20.235088 
0.464232, 9.025147, 0.000000, 20.222849 
0.466233, 9.022422, 0.000000, 20.210575 
0.468234, 9.019852, 0.000000, 20.198268 
0.470235, 9.017437, 0.000000, 20.185930 
0.472236, 9.015177, 0.000000, 20.173562 
0.474237, 9.013073, 0.000000, 20.161167 
0.476238, 9.011125, 0.000000, 20.148746 
0.478239, 9.009333, 0.000000, 20.136302 
0.480240, 9.007697, 0.000000, 20.123836 
0.482241, 9.006219, 0.000000, 20.111351 
0.484242, 9.004897, 0.000000, 20.098848 
0.486243, 9.003733, 0.000000, 20.086329 
0.488244, 9.002727, 0.000000, 20.073797 
0.490245, 9.001878, 0.000000, 20.061253 
0.492246, 9.001187, 0.000000, 20.048700 
0.494247, 9.000653, 0.000000, 20.036139 
0.496248, 9.000278, 0.000000, 20.023572 
0.498249, 9.000061, 0.000000, 20.011001 
0.500250, 9.000001, 0.000000, 19.998428 
0.502251, 9.000100, 0.000000, 19.985856 
0.504252, 9.000357, 0.000000, 19.973286 
0.506253, 9.000772, 0.000000, 19.960721 
0.508254, 9.001345, 0.000000, 19.948161 
0.510255, 9.002075, 0.000000, 19.935610 
0.512256, 9.002964, 0.000000, 19.923069 
0.514257, 9.004010, 0.000000, 19.910540 
0.516258, 9.005213, 0.000000, 19.898025 
0.518259, 9.006574, 0.000000, 19.885526 
0.520260, 9.008091, 0.000000, 19.873045 
0.522261, 9.009766, 0.000000, 19.860585 
0.524262, 9.011597, 0.000000, 19.848146 
0.526263, 9.013584, 0.000000, 19.835732 
0.528264, 9.015727, 0.000000, 19.823343 
0.530265, 9.018026, 0.000000, 19.810983 
0.532266, 9.020480, 0.000000, 19.798652 
0.534267, 9.023089, 0.000000, 19.786353 
0.536268, 9.025852, 0.000000, 19.774088 
0.538269, 9.028770, 0.000000, 19.761858 
0.540270, 9.031840, 0.000000, 19.749666 
0.542271, 9.035064, 0.000000, 19.737514 
0.544272, 9.038440, 0.000000, 19.725404 
0.546273, 9.041969, 0.000000, 19.713336 
0.548274, 9.045649, 0.000000, 19.701314 
0.550275, 9.049479, 0.000000, 19.689339 
0.552276, 9.053460, 0.000000, 19.677414 
0.554277, 9.057590, 0.000000, 19.665539 
0.556278, 9.061870, 0.000000, 19.653717 
0.558279, 9.066298, 0.000000, 19.641950 
0.560280, 9.070873, 0.000000, 19.630239 
0.562281, 9.075595, 0.000000, 19.618587 
0.564282, 9.080463, 0.000000, 19.606996 
0.566283, 9.085477, 0.000000, 19.595466 
0.568284, 9.090635, 0.000000, 19.584000 
0.570285, 9.095937, 0.000000, 19.572600 
0.572286, 9.101382, 0.000000, 19.561268 
0.574287, 9.106969, 0.000000, 19.550005 
0.576288, 9.112697, 0.000000, 19.538813 
0.578289, 9.118565, 0.000000, 19.527694 
0.580290, 9.124573, 0.000000, 19.516650 
0.582291, 9.130719, 0.000000, 19.505682 
0.584292, 9.137002, 0.000000, 19.494792 
0.586293, 9.143422, 0.000000, 19.483982 
0.588294, 9.149978, 0.000000, 19.473253 
0.590295, 9.156667, 0.000000, 19.462608 
0.592296, 9.163490, 0.000000, 19.452048 
0.594297, 9.170445, 0.000000, 19.441575 
0.596298, 9.177532, 0.000000, 19.431189 
0.598299, 9.184748, 0.000000, 19.420894 
0.600300, 9.192093, 0.000000, 19.410690 
0.602301, 9.199566, 0.000000, 19.400579 
0.604302, 9.207165, 0.000000, 19.390563 
0.606303, 9.214890, 0.000000, 19.380644 
0.608304, 9.222739, 0.000000, 19.370822 
0.610305, 9.230710, 0.000000, 19.361100 
0.612306, 9.238804, 0.000000, 19.351479 
0.614307, 9.247017, 0.000000, 19.341960 
0.616308, 9.255350, 0.000000, 19.332545 
0.618309, 9.263800, 0.000000, 19.323236 
0.620310, 9.272367, 0.000000, 19.314034 
0.622311, 9.281048, 0.000000, 19.304940 
0.624312, 9.289844, 0.000000, 19.295956 
0.626313, 9.298751, 0.000000, 19.287083 
0.628314, 9.307770, 0.000000, 19.278323 
0.630315, 9.316898, 0.000000, 19.269677 
0.632316, 9.326134, 0.000000, 19.261147 
0.634317, 9.335476, 0.000000, 19.252733 
0.636318, 9.344923, 0.000000, 19.244438 
0.638319, 9.354474, 0.000000, 19.236261 
0.640320, 9.364127, 0.000000, 19.228206 
0.642321, 9.373881, 0.000000, 19.220273 
0.644322, 9.383733, 0.000000, 19.212463 
0.646323, 9.393683, 0.000000, 19.204777 
0.648324, 9.403729, 0.000000, 19.197217 
0.650325, 9.413869, 0.000000, 19.189784 
0.652326, 9.424101, 0.000000, 19.182479 
0.654327, 9.434425, 0.000000, 19.175303 
0.656328, 9.444838, 0.000000, 19.168258 
0.658329, 9.455339, 0.000000, 19.161344 
0.660330, 9.465926, 0.000000, 19.154562 
0.662331, 9.476597, 0.000000, 19.147915 
0.664332, 9.487351, 0.000000, 19.141402 
0.666333, 9.498186, 0.000000, 19.135024 
0.668334, 9.509101, 0.000000, 19.128784 
0.670335, 9.520093, 0.000000, 19.122681 
0.672336, 9.531161, 0.000000, 19.116717 
0.674337, 9.542303, 0.000000, 19.110892 
0.676338, 9.553517, 0.000000, 19.105208 
0.678339, 9.564802, 0.000000, 19.099665 
0.680340, 9.576156, 0.000000, 19.094265 
0.682341, 9.587576, 0.000000, 19.089008 
0.684342, 9.599062, 0.000000, 19.083895 
0.686343, 9.610611, 0.000000, 19.078926 
0.688344, 9.622222, 0.000000, 19.074104 
0.690345, 9.633893, 0.000000, 19.069427 
0.692346, 9.645621, 0.000000, 19.064898 
0.694347, 9.657406, 0.000000, 19.060517 
0.696348, 9.669244, 0.000000, 19.056284 
0.698349, 9.681135, 0.000000, 19.052200 
0.700350, 9.693076, 0.000000, 19.048266 
0.702351, 9.705066, 0.000000, 19.044482 
0.704352, 9.717102, 0.000000, 19.040850 
0.706353, 9.729184, 0.000000, 19.037369 
0.708354, 9.741307, 0.000000, 19.034040 
0.710355, 9.753472, 0.000000, 19.030864 
0.712356, 9.765676, 0.000000, 19.027841 
0.714357, 9.777917, 0.000000, 19.024972 
0.716358, 9.790193, 0.000000, 19.022257 
0.718359, 9.802502, 0.000000, 19.019697 
0.720360, 9.814842, 0.000000, 19.017291 
0.722361, 9.827212, 0.000000, 19.015041 
0.724362, 9.839609, 0.000000, 19.012947 
0.726363, 9.852031, 0.000000, 19.011008 
0.728364, 9.864476, 0.000000, 19.009226 
0.730365, 9.876944, 0.000000, 19.007600 
0.732366, 9.889430, 0.000000, 19.006132 
0.734367, 9.901934, 0.000000, 19.004820 
0.736368, 9.914453, 0.000000, 19.003666 
0.738369, 9.926986, 0.000000, 19.002669 
0.740370, 9.939531, 0.000000, 19.001830 
0.742371, 9.952085, 0.000000, 19.001149 
0.744372, 9.964647, 0.000000, 19.000625 
0.746373, 9.977214, 0.000000, 19.000260 
0.748374, 9.989785, 0.000000, 19.000052 
0.750375, 10.002357, 0.000000, 19.000003 
0.752376, 10.014929, 0.000000, 19.000111 
0.754377, 10.027499, 0.000000, 19.000378 
0.756378, 10.040065, 0.000000, 19.000803 
0.758379, 10.052624, 0.000000, 19.001386 
0.760380, 10.065174, 0.000000, 19.002126 
0.762381, 10.077715, 0.000000, 19.003024 
0.764382, 10.090243, 0.000000, 19.004080 
0.766383, 10.102757, 0.000000, 19.005294 
0.768384, 10.115255, 0.000000, 19.006664 
0.770385, 10.127734, 0.000000, 19.008192 
0.772386, 10.140193, 0.000000, 19.009876 
0.774387, 10.152630, 0.000000, 19.011717 
0.776388, 10.165043, 0.000000, 19.013714 
0.778389, 10.177430, 0.000000, 19.015867 
0.780390, 10.189789, 0.000000, 19.018175 
0.782391, 10.202118, 0.000000, 19.020639 
0.784392, 10.214415, 0.000000, 19.023257 
0.786393, 10.226678, 0.000000, 19.026030 
0.788394, 10.238905, 0.000000, 19.028957 
0.790395, 10.251094, 0.000000, 19.032037 
0.792396, 10.263244, 0.000000, 19.035271 
0.794397, 10.275352, 0.000000, 19.038657 
0.796398, 10.287417, 0.000000, 19.042194 
0.798399, 10.299436, 0.000000, 19.045884 
0.800400, 10.311407, 0.000000, 19.049724 
0.802401, 10.323330, 0.000000, 19.053714 
0.804402, 10.335202, 0.000000, 19.057854 
0.806403, 10.347020, 0.000000, 19.062142 
0.808404, 10.358784, 0.000000, 19.066579 
0.810405, 10.370491, 0.000000, 19.071164 
0.812406, 10.382139, 0.000000, 19.075895 
0.814407, 10.393727, 0.000000, 19.080773 
0.816408, 10.405253, 0.000000, 19.085795 
0.818409, 10.416714, 0.000000, 19.090962 
0.820410, 10.428110, 0.000000, 19.096273 
0.822411, 10.439438, 0.000000, 19.101727 
0.824412, 10.450697, 0.000000, 19.107323 
0.826413, 10.461884, 0.000000, 19.113060 
0.828414, 10.472999, 0.000000, 19.118937 
0.830415, 10.484038, 0.000000, 19.124953 
0.832416, 10.495001, 0.000000, 19.131108 
0.834417, 10.505886, 0.000000, 19.137400 
0.836418, 10.516691, 0.000000, 19.143828 
0.838419, 10.527414, 0.000000, 19.150392 
0.840420, 10.538054, 0.000000, 19.157090 
0.842421, 10.548609, 0.000000, 19.163921 
0.844422, 10.559077, 0.000000, 19.170884 
0.846423, 10.569457, 0.000000, 19.177979 
0.848424, 10.579747, 0.000000, 19.185203 
0.850425, 10.589945, 0.000000, 19.192556 
0.852426, 10.600049, 0.000000, 19.200037 
0.854427, 10.610059, 0.000000, 19.207644 
0.856428, 10.619973, 0.000000, 19.215377 
0.858429, 10.629788, 0.000000, 19.223233 
0.860430, 10.639504, 0.000000, 19.231213 
0.862431, 10.649119, 0.000000, 19.239313 
0.864432, 10.658632, 0.000000, 19.247534 
0.866433, 10.668040, 0.000000, 19.255874 
0.868434, 10.677342, 0.000000, 19.264332 
0.870435, 10.686538, 0.000000, 19.272906 
0.872436, 10.695625, 0.000000, 19.281595 
0.874437, 10.704602, 0.000000, 19.290397 
0.876438, 10.713468, 0.000000, 19.299312 
0.878439, 10.722221, 0.000000, 19.308337 
0.880440, 10.730859, 0.000000, 19.317472 
0.882441, 10.739382, 0.000000, 19.326714 
0.884442, 10.747789, 0.000000, 19.336063 
0.886443, 10.756077, 0.000000, 19.345517 
0.888444, 10.764246, 0.000000, 19.355075 
0.890445, 10.772293, 0.000000, 19.364734 
0.892446, 10.780219, 0.000000, 19.374494 
0.894447, 10.788022, 0.000000, 19.384352 
0.896448, 10.795699, 0.000000, 19.394308 
0.898449, 10.803251, 0.000000, 19.404360 
0.900450, 10.810677, 0.000000, 19.414506 
0.902451, 10.817973, 0.000000, 19.424744 
0.904452, 10.825141, 0.000000, 19.435073 
0.906453, 10.832178, 0.000000, 19.445492 
0.908454, 10.839084, 0.000000, 19.455998 
0.910455, 10.845857, 0.000000, 19.466590 
0.912456, 10.852496, 0.000000, 19.477267 
0.914457, 10.859001, 0.000000, 19.488026 
0.916458, 10.865370, 0.000000, 19.498866 
0.918459, 10.871602, 0.000000, 19.509786 
0.920460, 10.877696, 0.000000, 19.520782 
0.922461, 10.883652, 0.000000, 19.531855 
0.924462, 10.889467, 0.000000, 19.543001 
0.926463, 10.895143, 0.000000, 19.554220 
0.928464, 10.900676, 0.000000, 19.565510 
0.930465, 10.906068, 0.000000, 19.576867 
0.932466, 10.911316, 0.000000, 19.588292 
0.934467, 10.916420, 0.000000, 19.599782 
0.936468, 10.921379, 0.000000, 19.611335 
0.938469, 10.926193, 0.000000, 19.622950 
0.940470, 10.930860, 0.000000, 19.634624 
0.942471, 10.935380, 0.000000, 19.646356 
0.944472, 10.939752, 0.000000, 19.658144 
0.946473, 10.943976, 0.000000, 19.669986 
0.948474, 10.948050, 0.000000, 19.681880 
0.950475, 10.951975, 0.000000, 19.693824 
0.952476, 10.955749, 0.000000, 19.705817 
0.954477, 10.959372, 0.000000, 19.717856 
0.956478, 10.962844, 0.000000, 19.729940 
0.958479, 10.966163, 0.000000, 19.742067 
0.960480, 10.969329, 0.000000, 19.754234 
0.962481, 10.972342, 0.000000, 19.766440 
0.964482, 10.975202, 0.000000, 19.778683 
0.966483, 10.977907, 0.000000, 19.790961 
0.968484, 10.980458, 0.000000, 19.803272 
0.970485, 10.982854, 0.000000, 19.815614 
0.972486, 10.985094, 0.000000, 19.827986 
0.974487, 10.987179, 0.000000, 19.840384 
0.976488, 10.989108, 0.000000, 19.852808 
0.978489, 10.990880, 0.000000, 19.865255 
0.980490, 10.992496, 0.000000, 19.877723 
0.982491, 10.993955, 0.000000, 19.890211 
0.984492, 10.995257, 0.000000, 19.902716 
0.986493, 10.996401, 0.000000, 19.915236 
0.988494, 10.997388, 0.000000, 19.927770 
0.990495, 10.998217, 0.000000, 19.940315 
0.992496, 10.998889, 0.000000, 19.952870 
0.994497, 10.999402, 0.000000, 19.965432 
0.996498, 10.999758, 0.000000, 19.978000 
0.998499, 10.999956, 0.000000, 19.990571 
1.000500, 10.999995, 0.000000, 20.003143 
1.002501, 10.999877, 0.000000, 20.015715 
1.004502, 10.999600, 0.000000, 20.028285 
1.006503, 10.999165, 0.000000, 20.040850 
1.008504, 10.998573, 0.000000, 20.053408 
1.010505, 10.997822, 0.000000, 20.065959 
1.012506, 10.996914, 0.000000, 20.078498 
1.014507, 10.995849, 0.000000, 20.091026 
1.016508, 10.994625, 0.000000, 20.103539 
1.018509, 10.993245, 0.000000, 20.116035 
1.020510, 10.991708, 0.000000, 20.128513 
1.022511, 10.990014, 0.000000, 20.140971 
1.024512, 10.988163, 0.000000, 20.153407 
1.026513, 10.986156, 0.000000, 20.165818 
1.028514, 10.983994, 0.000000, 20.178203 
1.030515, 10.981675, 0.000000, 20.190560 
1.032516, 10.979202, 0.000000, 20.202887 
1.034517, 10.976574, 0.000000, 20.215182 
1.036518, 10.973791, 0.000000, 20.227443 
1.038519, 10.970855, 0.000000, 20.239668 
1.040520, 10.967765, 0.000000, 20.251855 
1.042521, 10.964522, 0.000000, 20.264002 
1.044522, 10.961127, 0.000000, 20.276107 
1.046523, 10.957580, 0.000000, 20.288169 
1.048524, 10.953881, 0.000000, 20.300185 
1.050525, 10.950031, 0.000000, 20.312154 
1.052526, 10.946032, 0.000000, 20.324074 
1.054527, 10.941883, 0.000000, 20.335942 
1.056528, 10.937585, 0.000000, 20.347757 
1.058529, 10.933139, 0.000000, 20.359517 
1.060530, 10.928545, 0.000000, 20.371220 
1.062531, 10.923804, 0.000000, 20.382865 
1.064532, 10.918918, 0.000000, 20.394449 
1.066533, 10.913886, 0.000000, 20.405971 
1.068534, 10.908710, 0.000000, 20.417428 
1.070535, 10.903390, 0.000000, 20.428820 
1.072536, 10.897927, 0.000000, 20.440144 
1.074537, 10.892323, 0.000000, 20.451398 
1.076538, 10.886577, 0.000000, 20.462581 
1.078539, 10.880691, 0.000000, 20.473691 
1.080540, 10.874666, 0.000000, 20.484726 
1.082541, 10.868503, 0.000000, 20.495684 
1.084542, 10.862202, 0.000000, 20.506564 
1.086543, 10.855766, 0.000000, 20.517364 
1.088544, 10.849194, 0.000000, 20.528082 
1.090545, 10.842487, 0.000000, 20.538716 
1.092546, 10.835648, 0.000000, 20.549266 
1.094547, 10.828676, 0.000000, 20.559728 
1.096548, 10.821574, 0.000000, 20.570103 
1.098549, 10.814341, 0.000000, 20.580387 
1.100550, 10.806980, 0.000000, 20.590579 
1.102551, 10.799491, 0.000000, 20.600678 
1.104552, 10.791876, 0.000000, 20.610682 
1.106553, 10.784136, 0.000000, 20.620589 
1.108554, 10.776272, 0.000000, 20.630399 
1.110555, 10.768285, 0.000000, 20.640108 
1.112556, 10.760176, 0.000000, 20.649717 
1.114557, 10.751948, 0.000000, 20.659223 
1.116558, 10.743600, 0.000000, 20.668624 
1.118559, 10.735135, 0.000000, 20.677920 
1.120560, 10.726554, 0.000000, 20.687109 
1.122561, 10.717858, 0.000000, 20.696189 
1.124562, 10.709049, 0.000000, 20.705159 
1.126563, 10.700127, 0.000000, 20.714018 
1.128564, 10.691095, 0.000000, 20.722764 
1.130565, 10.681954, 0.000000, 20.731395 
1.132566, 10.672704, 0.000000, 20.739911 
1.134567, 10.663349, 0.000000, 20.748310 
1.136568, 10.653888, 0.000000, 20.756591 
1.138569, 10.644325, 0.000000, 20.764752 
1.140570, 10.634659, 0.000000, 20.772792 
1.142571, 10.624893, 0.000000, 20.780710 
1.144572, 10.615028, 0.000000, 20.788505 
1.146573, 10.605066, 0.000000, 20.796175 
1.148574, 10.595009, 0.000000, 20.803719 
1.150575, 10.584857, 0.000000, 20.811136 
1.152576, 10.574613, 0.000000, 20.818425 
1.154577, 10.564278, 0.000000, 20.825585 
1.156578, 10.553854, 0.000000, 20.832614 
1.158579, 10.543342, 0.000000, 20.839511 
1.160580, 10.532745, 0.000000, 20.846276 
1.162581, 10.522063, 0.000000, 20.852907 
1.164582, 10.511299, 0.000000, 20.859403 
